date,pression de la boucle,vide bouilleur,niveau bouilleur,depression,temperature E,temperature S,debit 29%,debit 54%,pression calendre,ampérage AP04
29-Apr-23 19:00:00,1.610154033,662.9202881,59.58755875,,25.6232338,23.37468338,0.035160754,1.748183966,-0.01538734,1.19454E-16
29-Apr-23 20:00:00,-0.005585029,659.1484375,22.03583336,,29.36750412,23.3554554,0.033604994,0.021885421,-0.014040682,1.19454E-16
29-Apr-23 21:00:00,2.772881985,656.6307373,87.2938385,,55.35601044,51.65444946,0.034667682,0.022608012,-0.014657349,1.19454E-16
29-Apr-23 22:00:00,2.807501793,421.5522461,89.64345551,,54.61826324,54.43500519,0.035452679,0.029136723,-0.015400431,34.43021774
29-Apr-23 23:00:00,2.459095001,205.1902161,83.80908966,,55.80882263,55.64458466,0.036639933,0.022171933,-0.01519318,34.43021774
30-Apr-23 00:00:00,2.278255463,124.486084,92.1709137,,89.18704224,89.2936554,52.6092186,20.98085594,1.563884497,34.43021774
30-Apr-23 01:00:00,2.289702654,120.7644501,92.22562408,,88.50377655,85.37806702,49.11507797,8.006140709,0.929133236,34.43021774
30-Apr-23 02:00:00,2.307595253,141.8464203,92.75279236,,77.67156982,74.94464874,34.16179276,35.70739746,0.316985935,34.43021774
30-Apr-23 03:00:00,2.34706378,145.2109222,92.64670563,,80.87197876,77.69242859,34.54570389,23.80620766,0.429234177,34.43021774
30-Apr-23 04:00:00,2.247794628,126.6995468,92.75702667,,80.27509308,77.08043671,35.03735352,23.98111534,0.388602525,34.43021774
30-Apr-23 05:00:00,2.253513336,125.8840256,92.65167236,,82.09532928,78.83172607,35.30794907,23.99647141,0.427093595,34.43021774
30-Apr-23 06:00:00,2.234549046,110.3084259,92.7076416,,81.00312042,77.76817322,34.87370682,24.02874184,0.495839268,34.43021774
30-Apr-23 07:00:00,2.210147381,111.3548355,92.73105621,,83.94795227,80.50537109,35.70002365,24.01652145,0.592985094,34.43021774
30-Apr-23 08:00:00,2.177966833,111.4418869,91.93341064,,86.28206635,82.69399261,35.80081177,23.94686508,0.751001537,34.43021774
30-Apr-23 09:00:00,2.15901947,111.3122101,88.41040802,,88.70024872,85.07278442,36.16973114,24.03725052,0.94050324,34.43021774
30-Apr-23 10:00:00,2.119824409,111.6510696,82.57911682,,83.20628357,87.46104431,48.26266098,22.78770065,1.123321176,34.43021774
30-Apr-23 11:00:00,2.119900465,112.3306122,83.55609131,,82.57815552,87.4876709,48.32040787,17.33397484,1.137289047,34.43021774
30-Apr-23 12:00:00,2.143502235,111.043045,86.45711517,,85.7240448,87.49281311,47.8748703,17.0201149,1.11635828,34.43021774
30-Apr-23 13:00:00,2.186388731,112.1639557,88.14354706,,89.02935791,87.6049881,46.73166275,17.0674839,1.117926121,34.43021774
30-Apr-23 14:00:00,2.20325017,110.1347809,88.39212799,,90.51050568,87.94204712,46.33760834,22.01963806,1.125393271,34.43021774
30-Apr-23 15:00:00,2.191392422,109.9273987,88.58503723,,90.42488098,88.07858276,46.25237274,21.95622635,1.124220014,34.43021774
30-Apr-23 16:00:00,2.211552382,108.8988571,88.7080307,,90.50806427,88.12392426,46.04282761,21.98480415,1.144389749,34.43021774
30-Apr-23 17:00:00,2.226410151,109.3283386,88.85442352,,90.49646759,88.32569122,45.86992645,22.0276413,1.138789177,34.43021774
30-Apr-23 18:00:00,2.206822395,109.2085114,89.10803223,,90.75421143,88.28224945,45.64406967,21.96598816,1.138682842,34.43021774
30-Apr-23 19:00:00,2.220525742,109.7457123,88.73696899,,90.7585144,88.27733612,45.4789505,22.07858467,1.134111881,34.43021774
30-Apr-23 20:00:00,2.212083101,109.7491989,88.97646332,,90.88582611,88.33100128,45.23074341,21.96078873,1.15927422,34.43021774
30-Apr-23 21:00:00,2.21761775,109.1957016,88.72908783,,90.95613098,88.27688599,45.31401443,21.88918304,1.132390976,34.43021774
30-Apr-23 22:00:00,2.214959383,109.0000534,89.89707184,,91.00424194,88.33933258,45.12662888,22.06612587,1.145150661,34.43021774
30-Apr-23 23:00:00,2.225290775,108.7268066,89.75323486,,91.11826324,88.17739105,45.0759697,21.99388695,1.158987284,34.43021774
01-May-23 00:00:00,2.228858232,109.021965,90.34614563,,91.16474915,88.14202118,44.92033386,22.00346375,1.128829002,34.43021774
01-May-23 01:00:00,2.233506203,108.6240921,89.9890213,,91.22369385,88.19091797,44.48884201,22.01172447,1.129792571,34.43021774
01-May-23 02:00:00,2.249902248,108.0468903,90.31575012,,91.41892242,88.23655701,44.14773941,21.99749756,1.153518319,34.43021774
01-May-23 03:00:00,2.247499466,108.0957413,90.72164917,,91.3756485,88.15327454,43.82942581,22.01644707,1.134023666,34.43021774
01-May-23 04:00:00,2.253801823,108.3979034,90.62393188,,91.50246429,88.21041107,43.53882599,22.019207,1.147432327,34.43021774
01-May-23 05:00:00,2.251215935,108.7413712,90.58901215,,91.61260223,88.11798096,44.44340515,22.02104378,1.157239199,34.43021774
01-May-23 06:00:00,2.272032022,108.9894791,90.78687286,,91.67829895,88.14578247,41.73493576,21.98656464,1.133344531,34.43021774
01-May-23 07:00:00,2.27028966,108.8505478,90.65006256,,91.895401,88.50522614,41.03187561,21.98638916,1.183711886,34.43021774
01-May-23 08:00:00,2.253613949,109.1096115,90.539711,,91.67159271,88.5921936,40.76285172,21.97436523,1.176214576,34.43021774
01-May-23 09:00:00,2.249293089,108.5295563,89.86115265,,91.76600647,88.75738525,40.63966751,22.03776169,1.171138763,34.43021774
01-May-23 10:00:00,2.252999067,106.5086212,89.27869415,,91.41751862,88.41405487,40.29808807,21.97315216,0.575690389,34.43021774
01-May-23 11:00:00,2.446445227,653.9104004,24.95260811,,78.27786255,79.87926483,0.033898678,0.023176914,-0.45363149,7.46586E-18
01-May-23 12:00:00,2.706746578,276.9779663,92.42235565,,72.27546692,72.1353302,0.035003912,0.021143004,-0.476502329,34.43021774
01-May-23 13:00:00,2.481895447,119.3139877,92.6102066,,76.74508667,76.79425812,0.036318671,0.021057945,0.030122031,34.43021774
01-May-23 14:00:00,2.448042631,117.7782898,92.55141449,,86.00730133,82.84426117,41.93630981,25.39384651,0.707451761,34.43021774
01-May-23 15:00:00,2.427326918,118.540802,92.67864227,,89.79688263,86.42756653,29.01573563,18.3575592,0.945074916,34.43021774
01-May-23 16:00:00,2.433157444,119.2908325,92.73429108,,92.1603775,88.76003265,37.50794601,18.11358452,1.035471916,34.43021774
01-May-23 17:00:00,2.404519796,118.9435654,92.61507416,,92.82049561,89.26509857,36.71998596,17.77442932,1.054320335,34.43021774
01-May-23 18:00:00,2.425545216,119.7922745,92.60345459,,93.57907104,90.0765686,35.86259842,17.63691711,1.073958397,34.43021774
01-May-23 19:00:00,2.412413359,117.9544754,92.41752625,,94.24137115,90.76194,36.94225311,20.62485504,0.975431323,34.43021774
01-May-23 20:00:00,2.046127796,651.8744507,22.25071335,,83.36444092,86.89597321,0.036968842,0.020790087,-0.331684977,1.49317E-17
01-May-23 21:00:00,-0.006989593,657.1764526,21.62788582,,69.48441315,60.35691833,0.035988089,0.021940695,-0.014320082,1.49317E-17
01-May-23 22:00:00,-0.004082619,652.6176758,22.42859077,,65.06642914,51.30045319,0.035100449,0.02018941,-0.015387578,1.49317E-17
01-May-23 23:00:00,-0.004159877,652.6015015,21.08257675,,61.34959412,44.50300598,0.034135457,0.020559542,-0.014900667,1.49317E-17
02-May-23 00:00:00,2.115526676,655.1255493,93.01976013,,23.04128647,22.75704002,0.031839669,0.023225691,-0.011504856,34.43021774
02-May-23 01:00:00,2.053995132,657.7163086,93.02468109,,74.19554901,73.29486084,0.032073975,0.020381978,0.848720789,34.43021774
02-May-23 02:00:00,2.091143847,666.8016357,93.0901947,,90.67261505,90.36331177,0.032993164,48.86164474,0.782095551,34.43021774
02-May-23 03:00:00,2.114881039,684.6325684,93.04675293,,92.97351837,92.72354126,0.033893209,50.219841,0.713026702,34.43021774
02-May-23 04:00:00,2.157093287,701.9456177,93.4500351,,93.85528564,93.63465118,0.032768652,51.30643845,0.671684623,34.43021774
02-May-23 05:00:00,2.219478369,731.8205566,93.300354,,94.51058197,94.31272125,0.032255352,42.22665024,0.636797369,34.43021774
02-May-23 06:00:00,2.383896828,926.5440674,93.18022919,,94.01399231,93.93003082,0.031356648,44.90158463,0.454680443,34.43021774
02-May-23 07:00:00,2.226115704,848.3474121,93.47777557,,89.22746277,89.18820953,0.032499805,45.38637543,0.200808868,34.43021774
02-May-23 08:00:00,2.192737818,818.887146,93.44166565,,84.50852966,84.57621765,0.034808069,45.53294754,-0.034851227,34.43021774
02-May-23 09:00:00,-0.001750438,755.2788696,21.04996872,,73.85324097,70.89811707,0.030945627,0.016711758,-0.015582566,1.19454E-16
02-May-23 10:00:00,-0.002188746,758.5521851,22.46447563,,59.42528534,55.66490936,0.031472646,0.00973889,-0.01431864,1.19454E-16
02-May-23 11:00:00,-0.002374085,755.5904541,21.95520592,,53.20996857,45.07628632,0.030895978,0.02284063,-0.013595512,1.19454E-16
02-May-23 12:00:00,-0.002801967,727.5844727,21.97291183,,53.38719559,40.01361465,0.031536054,0.015702063,-0.01490198,1.19454E-16
02-May-23 13:00:00,-0.001980363,757.7750244,21.72409821,,52.90520096,33.64625549,0.033343267,0.012029266,-0.014926086,7.50406E-17
02-May-23 14:00:00,-0.002788708,759.7017212,21.67100525,,49.81421661,28.64907074,0.035754737,0.018745139,-0.015346531,1.19454E-16
02-May-23 15:00:00,-0.00245935,760.6636353,22.60067368,,45.4404335,30.91239548,0.032768179,0.023648076,-0.01512411,1.19454E-16
02-May-23 16:00:00,-0.00280366,760.7839355,22.3157711,,33.85454559,27.7279892,0.031376392,5.348419666,-0.01580047,1.19454E-16
02-May-23 17:00:00,-0.002278125,759.7266235,21.45675659,,32.07230377,Bad,0.031876676,3.271864176,-0.015184912,1.19454E-16
02-May-23 18:00:00,-0.002537523,759.6262817,22.23785973,,32.34233856,Bad,0.033098966,2.338554859,-0.015481593,1.19454E-16
02-May-23 19:00:00,-0.00244206,759.7851563,22.82156944,,32.45186996,Bad,0.02822797,1.160585642,-0.01505215,1.19454E-16
02-May-23 20:00:00,-0.002269327,758.0202026,21.828619,,30.95269775,Bad,0.033916049,1.608104348,-0.015228433,1.19454E-16
02-May-23 21:00:00,-0.002189978,758.8618774,21.53480911,,29.91932869,Bad,0.036479317,1.12353754,-0.01541085,1.19454E-16
02-May-23 22:00:00,-0.002255177,758.241394,22.87460327,,28.08185959,Bad,0.03350281,0.188433096,-0.015641849,1.19454E-16
02-May-23 23:00:00,-0.001859287,760.2347412,22.83881378,,29.46456909,Bad,0.036464632,2.400621414,-0.015950376,1.19454E-16
03-May-23 00:00:00,-0.001956215,759.166748,21.31659317,,28.16960716,Bad,0.035281803,2.618486643,-0.015869739,1.19454E-16
03-May-23 01:00:00,-0.00219921,760.6497192,21.8398819,,22.99507713,Bad,0.036814313,2.151464701,-0.016633756,1.19454E-16
03-May-23 02:00:00,-0.00218526,760.1669922,21.75689507,,22.25317955,Bad,0.033423644,3.02448225,-0.016672209,1.19454E-16
03-May-23 03:00:00,-0.002002062,758.8036499,21.78564262,,21.82354736,Bad,0.033691563,3.477478743,-0.016780365,1.19454E-16
03-May-23 04:00:00,-0.002266635,758.9876099,23.01712608,,22.36239815,Bad,0.031083012,3.692432404,-0.017146925,1.19454E-16
03-May-23 05:00:00,-0.002287483,758.1079712,22.92429543,,23.05186272,Bad,0.031013392,2.767672777,-0.017310521,1.19454E-16
03-May-23 06:00:00,-0.002082428,758.4275513,23.0355854,,24.30232048,Bad,0.033563975,4.016517639,-0.017586732,1.19454E-16
03-May-23 07:00:00,-0.002388692,761.305603,22.73891068,,23.5472393,Bad,0.032060448,5.652258873,-0.018152071,1.19454E-16
03-May-23 08:00:00,-0.00231382,759.7941895,23.1117115,,22.67695999,Bad,0.031075094,2.678803682,-0.018296426,1.19454E-16
03-May-23 09:00:00,-0.001943944,764.0844116,22.82135201,,22.63842392,Bad,0.032759886,2.679438114,-0.017422119,1.19454E-16
03-May-23 10:00:00,-0.002481533,762.5999756,22.88907242,,22.79842186,Bad,0.031065252,2.371857166,-0.017524064,1.19454E-16
03-May-23 11:00:00,Bad,764.1789551,22.69550705,,24.60583496,Bad,0.030678427,2.280590296,-0.015817206,1.19454E-16
03-May-23 12:00:00,Bad,762.2505493,22.32345009,,23.04834557,Bad,0.030283444,1.806981087,-0.016204784,1.19454E-16
03-May-23 13:00:00,Bad,761.9806519,22.8394146,,21.80951691,Bad,0.029816799,2.11379838,-0.017242579,1.19454E-16
03-May-23 14:00:00,Bad,764.6176758,22.79460716,,21.93729019,Bad,0.029662818,2.430814981,-0.017132124,1.19454E-16
03-May-23 15:00:00,Bad,764.9524536,22.77121544,,22.24580002,Bad,0.030253951,2.490134239,-0.016704144,1.19454E-16
03-May-23 16:00:00,Bad,762.951416,23.07844734,,22.47877693,Bad,0.030569762,1.810022235,-0.016832955,1.19454E-16
03-May-23 17:00:00,Bad,764.9243164,22.73561859,,22.40592575,Bad,0.030533502,2.419288635,-0.016421691,1.19454E-16
03-May-23 18:00:00,Bad,763.1722412,22.50463867,,Bad,Bad,0.032607526,2.373760939,-0.01714861,1.19454E-16
03-May-23 19:00:00,Bad,764.1223145,22.62173462,,Bad,Bad,0.030306177,2.576112986,-0.01734112,1.19454E-16
03-May-23 20:00:00,Bad,764.7816162,22.74382973,,Bad,Bad,0.030828901,2.521614075,-0.017121712,1.19454E-16
03-May-23 21:00:00,Bad,764.1509399,23.0109539,,Bad,Bad,0.031861216,2.581699133,-0.017289359,1.19454E-16
03-May-23 22:00:00,Bad,764.7081299,22.28969765,,Bad,Bad,0.029791808,2.669308901,-0.017396653,1.19454E-16
03-May-23 23:00:00,Bad,764.3062134,22.39334106,,Bad,Bad,0.029208619,2.4186306,-0.017632594,1.19454E-16
04-May-23 00:00:00,Bad,763.8527832,22.41732216,,Bad,Bad,0.030092763,2.427575827,-0.017871423,1.19454E-16
04-May-23 01:00:00,Bad,764.7523193,22.71090126,,Bad,Bad,0.028474487,2.599564791,-0.017779015,1.19454E-16
04-May-23 02:00:00,Bad,763.7600098,22.39590836,,Bad,Bad,0.029478248,2.468049288,-0.017882837,1.19454E-16
04-May-23 03:00:00,Bad,763.7894897,22.38210869,,Bad,Bad,0.030139331,2.341686249,-0.017936116,1.19454E-16
04-May-23 04:00:00,Bad,765.723877,22.57466888,,Bad,Bad,0.029067114,2.396091223,-0.017626368,1.19454E-16
04-May-23 05:00:00,Bad,766.2620239,22.25157166,,Bad,Bad,0.028132601,2.340180397,-0.018150076,1.19454E-16
04-May-23 06:00:00,Bad,766.1396484,22.47084808,,Bad,Bad,0.029167984,2.259558439,-0.017714409,1.19454E-16
04-May-23 07:00:00,Bad,765.3153687,22.65672112,,Bad,Bad,0.03293179,2.196660757,-0.018055156,1.19454E-16
04-May-23 08:00:00,Bad,765.8137207,22.80233765,,Bad,Bad,0.029683899,2.009606361,-0.018084716,1.19454E-16
04-May-23 09:00:00,Bad,766.7779541,22.23942566,,Bad,Bad,0.029587401,2.103743792,-0.017405698,1.19454E-16
04-May-23 10:00:00,Bad,766.9902954,23.11139679,,Bad,Bad,0.029553549,2.258504152,-0.017376894,1.19454E-16
04-May-23 11:00:00,Bad,766.8761597,22.79443932,,Bad,Bad,0.027625773,1.943528175,-0.016797062,1.19454E-16
04-May-23 12:00:00,Bad,765.9188843,22.51936722,,Bad,Bad,0.031101687,1.183458447,-0.01686896,1.19454E-16
04-May-23 13:00:00,Bad,768.1662598,22.89505005,,Bad,Bad,0.027552929,1.747217059,-0.016587824,1.19454E-16
04-May-23 14:00:00,Bad,764.8486328,22.67852783,,Bad,Bad,0.031624299,1.750549197,-0.016737349,1.19454E-16
04-May-23 15:00:00,Bad,766.2194214,22.75211143,,Bad,Bad,0.03291703,1.826382637,-0.016709685,1.19454E-16
04-May-23 16:00:00,Bad,765.7105103,22.64495468,,Bad,Bad,0.028396223,0.097334951,-0.016962361,1.19454E-16
04-May-23 17:00:00,-0.002522527,766.3748779,22.8038578,,Bad,Bad,0.028590994,2.284521103,-0.017024333,1.19454E-16
04-May-23 18:00:00,-0.003308588,766.6931152,22.93866539,,Bad,22.60844803,0.030169344,1.710543513,-0.017336577,1.19454E-16
04-May-23 19:00:00,-0.002631659,765.5136719,22.50499535,,Bad,22.23649979,0.026546029,1.803927541,-0.01702822,1.19454E-16
04-May-23 20:00:00,-0.002510052,764.6626587,22.34709167,,Bad,21.6109314,0.031868003,1.866917729,-0.01731929,1.19454E-16
04-May-23 21:00:00,-0.002618993,764.7792969,22.79744339,,Bad,21.32981682,0.030997675,1.308080316,-0.017492497,1.19454E-16
04-May-23 22:00:00,-0.002687385,764.0194092,22.16940498,,Bad,21.06695175,0.026375728,0.01893023,-0.017657284,1.49317E-17
04-May-23 23:00:00,-0.002487853,763.7506104,23.07252121,,Bad,20.84803772,0.028947981,0.008975253,-0.01800772,1.49317E-17
05-May-23 00:00:00,-0.002712225,764.6502075,22.86412239,,Bad,20.54284096,0.026810247,0.035935707,-0.01840977,1.49317E-17
05-May-23 01:00:00,-0.002637622,764.0547485,22.84544945,,Bad,20.23100662,0.027038315,0.010402353,-0.01869146,1.49317E-17
05-May-23 02:00:00,-0.002955925,764.4140625,22.71611977,,Bad,20.03304291,0.028860616,0.018446339,-0.018897738,1.49317E-17
05-May-23 03:00:00,-0.002891787,763.9478149,22.60681343,,Bad,19.74533653,0.026468335,0.020003121,-0.018927066,1.49317E-17
05-May-23 04:00:00,-0.002626818,763.2920532,22.57402039,,Bad,19.48297691,0.028866479,0.01860729,-0.018999366,1.49317E-17
05-May-23 05:00:00,-0.00224171,763.1575928,22.58664513,,Bad,19.59561729,0.030294463,0.012035664,-0.018619269,1.49317E-17
05-May-23 06:00:00,-0.002413964,763.3226318,23.07540321,,Bad,19.36476135,0.028908994,0.018690336,-0.0185936,1.49317E-17
05-May-23 07:00:00,-0.002603064,762.8621826,22.68488121,,Bad,19.0904026,0.028013332,0.009029508,-0.018956341,1.49317E-17
05-May-23 08:00:00,-0.002594799,762.2341919,22.43627739,,Bad,19.45153999,0.029289754,0.023051118,-0.01859038,1.49317E-17
05-May-23 09:00:00,-0.002548703,764.8435669,22.71750641,,Bad,19.95401382,0.029708561,0.018648667,-0.018531451,1.49317E-17
05-May-23 10:00:00,-0.002444435,765.3540039,22.51978874,,Bad,20.39193153,0.026164703,0.021375675,-0.017426493,1.49317E-17
05-May-23 11:00:00,-0.002863668,765.0227661,22.49493408,,Bad,20.72054482,0.027888784,0.013180492,-0.018173631,7.50406E-17
05-May-23 12:00:00,-0.002909638,765.5944214,22.67304802,,Bad,21.29833221,0.027688541,0.011178745,-0.017811002,1.19454E-16
05-May-23 13:00:00,-0.002978562,766.0230713,23.13689041,,Bad,21.35790634,0.028261516,0.028944844,-0.01788383,1.19454E-16
05-May-23 14:00:00,-0.00291085,764.4002075,22.40055275,,Bad,21.4274807,0.03026785,0.014986632,-0.0180893,1.19454E-16
05-May-23 15:00:00,-0.00291613,764.7607422,22.56194115,,Bad,21.41094971,0.031592768,0.023857541,-0.017851489,1.19454E-16
05-May-23 16:00:00,-0.002970941,763.3305664,23.321455,,Bad,21.53553581,0.027307104,0.024432717,-0.017937506,1.49317E-17
05-May-23 17:00:00,-0.002815549,762.9890747,22.78740883,,Bad,21.52064133,0.030167181,0.017084558,-0.017901115,1.49317E-17
05-May-23 18:00:00,-0.002962047,762.7140503,22.4419651,,Bad,21.31141472,0.027840624,0.021139367,-0.018369196,1.49317E-17
05-May-23 19:00:00,-0.003025722,762.5978394,22.82218552,,Bad,21.00614166,0.029264625,0.046194054,-0.01839607,1.49317E-17
05-May-23 20:00:00,-0.002581987,761.5012817,22.68703842,,Bad,20.44762611,0.025892666,0.015143384,-0.01861383,1.49317E-17
05-May-23 21:00:00,-0.002944812,761.4992676,22.99261284,,Bad,19.98646164,0.024174055,0.017387701,-0.019057693,1.49317E-17
05-May-23 22:00:00,-0.002765512,761.9541016,22.72546005,,Bad,19.63209915,0.025742499,0.017797742,-0.018791106,1.49317E-17
05-May-23 23:00:00,-0.002695061,761.0982056,22.49591446,,Bad,19.41753006,0.025059756,0.014092642,-0.019145066,1.49317E-17
06-May-23 00:00:00,-0.002907749,761.0679321,22.83473587,,Bad,19.18884468,0.025465479,0.017797291,-0.019179342,1.19454E-16
06-May-23 01:00:00,-0.002726758,759.7376709,22.7852993,,Bad,19.07527542,0.026476979,0.018488375,-0.019191446,1.19454E-16
06-May-23 02:00:00,-0.002761408,759.6107788,22.77808189,,Bad,19.03362656,0.025620231,0.023534441,-0.019153144,1.19454E-16
06-May-23 03:00:00,-0.002894148,760.2364502,23.22009087,,Bad,19.16966057,0.024916731,0.008237306,-0.019014506,1.19454E-16
06-May-23 04:00:00,-0.002837311,759.2937012,22.61618996,,Bad,19.13243294,0.025901433,0.01624275,-0.01894127,1.19454E-16
06-May-23 05:00:00,-0.002877402,758.9850464,22.92419815,,Bad,19.07348824,0.026706761,0.006715234,-0.019148327,1.19454E-16
06-May-23 06:00:00,-0.002863304,758.1289063,22.89442635,,Bad,19.03901672,0.027646374,0.015845258,-0.019161131,1.19454E-16
06-May-23 07:00:00,-0.003060465,758.7825928,22.96018791,,Bad,19.07867241,0.027225375,0.020810561,-0.019101514,1.19454E-16
06-May-23 08:00:00,-0.002981145,759.8943481,22.92653847,,Bad,19.16041756,0.028255804,0.005399973,-0.018916598,1.19454E-16
06-May-23 09:00:00,-0.002738274,763.7868042,22.56603432,,Bad,19.58393288,0.025709601,0.018413791,-0.019129826,1.19454E-16
06-May-23 10:00:00,-0.002801585,766.2495728,23.4420681,,Bad,19.90458679,0.025969766,0.016001306,-0.019024687,1.19454E-16
06-May-23 11:00:00,-0.002540729,767.1297607,22.91718864,,Bad,20.24744606,0.027137637,0.028655173,-0.018263699,1.19454E-16
06-May-23 12:00:00,-0.002708858,765.1002808,22.8881073,,Bad,20.64976311,0.027383314,1.713706017,-0.018045871,1.19454E-16
06-May-23 13:00:00,-0.002910185,761.869751,22.5737896,,Bad,20.83640099,0.027349174,1.468807101,-0.018376511,1.19454E-16
06-May-23 14:00:00,-0.00279903,762.0889893,23.03361702,,Bad,20.82128143,0.024981504,2.217287064,-0.018572789,1.19454E-16
06-May-23 15:00:00,-0.003083067,762.5366211,22.64496803,,Bad,20.81664467,0.026860841,1.603111506,-0.018586779,1.19454E-16
06-May-23 16:00:00,-0.003118049,765.0653076,22.67084122,,Bad,21.18308449,0.026900863,1.15535605,-0.018637177,1.19454E-16
06-May-23 17:00:00,-0.00300371,763.2051392,22.69108391,,Bad,21.46440887,0.028418619,2.360453606,-0.018391896,1.19454E-16
06-May-23 18:00:00,-0.002415836,762.2973633,22.46963692,,Bad,21.63038445,0.028339606,1.566525221,-0.017876586,1.19454E-16
06-May-23 19:00:00,-0.002870196,761.7745972,23.08296013,,Bad,21.13359833,0.025422592,0.026734807,-0.018402422,1.19454E-16
06-May-23 20:00:00,-0.002683664,760.6043091,23.30700111,,Bad,20.68738556,0.027367637,0.016486043,-0.018765599,1.19454E-16
06-May-23 21:00:00,-0.00267267,761.4777222,22.97079849,,Bad,20.47794724,0.025438372,0.018633401,-0.018705431,1.19454E-16
06-May-23 22:00:00,-0.002573645,760.6907959,22.69966125,,Bad,20.58514786,0.025812408,0.017582918,-0.018710988,1.19454E-16
06-May-23 23:00:00,-0.002642367,760.6038818,22.72717857,,Bad,20.48640442,0.024947714,0.012698933,-0.018837119,1.19454E-16
07-May-23 00:00:00,-0.002631761,761.6334839,22.6593895,,Bad,20.41189003,0.024639482,0.016714061,-0.018684184,1.19454E-16
07-May-23 01:00:00,-0.002907198,760.4943848,22.81411934,,Bad,20.32446861,0.02497068,0.017673608,-0.019023245,1.19454E-16
07-May-23 02:00:00,-0.002645005,761.237915,22.95417976,,Bad,20.23776436,0.026302515,0.017836625,-0.018970059,1.19454E-16
07-May-23 03:00:00,-0.002621821,758.9794312,22.89163971,,Bad,20.05290604,0.025770873,0.027274676,-0.018943606,1.19454E-16
07-May-23 04:00:00,-0.002496094,759.482666,22.65097618,,Bad,19.87329865,0.02467628,0.017491842,-0.019133493,1.19454E-16
07-May-23 05:00:00,-0.002563895,760.1792603,22.37743187,,Bad,19.79185486,0.027592726,0.018333256,-0.01907089,1.19454E-16
07-May-23 06:00:00,-0.002832723,759.395813,23.00399017,,Bad,19.79524231,0.024451658,1.262239814,-0.018917181,1.19454E-16
07-May-23 07:00:00,-0.002589738,758.3034668,22.70253563,,Bad,19.57418442,0.027603714,0.014540656,-0.019023083,1.19454E-16
07-May-23 08:00:00,-0.002276849,760.291687,22.90926552,,Bad,19.66032791,0.027510747,0.017628094,-0.018820887,1.19454E-16
07-May-23 09:00:00,-0.002809654,763.7398682,22.96219063,,Bad,20.2600441,0.02612588,0.024432581,-0.018891262,1.19454E-16
07-May-23 10:00:00,-0.002409207,765.8517456,22.67371368,,Bad,20.54063225,0.026750611,0.015424819,-0.017541429,1.19454E-16
07-May-23 11:00:00,-0.002634377,767.9413452,22.67758179,,Bad,21.0617218,0.025519483,1.482796073,-0.018183324,1.19454E-16
07-May-23 12:00:00,-0.003248228,764.7561646,22.46711159,,Bad,21.62617302,0.022294976,1.415903926,-0.017904943,1.19454E-16
07-May-23 13:00:00,-0.002651236,763.0042725,23.3258934,,Bad,21.5344944,0.026715398,1.353176594,-0.01746658,1.19454E-16
07-May-23 14:00:00,-0.002609062,764.1640015,22.79210281,,Bad,21.62926483,0.02617947,1.632803321,-0.017410167,1.19454E-16
07-May-23 15:00:00,-0.002900341,761.9941406,23.0655117,,Bad,21.68784332,0.025035657,1.48791337,-0.01786351,1.19454E-16
07-May-23 16:00:00,-0.00288398,762.5258179,22.8602047,,Bad,21.89979744,0.028115017,1.707934976,-0.017914269,1.19454E-16
07-May-23 17:00:00,-0.002806935,760.2008057,22.9967308,,Bad,21.9641552,0.02718379,0.262731284,-0.017932914,1.19454E-16
07-May-23 18:00:00,-0.002544934,759.211853,23.07886887,,Bad,21.92284584,0.024707289,1.440150023,-0.018247934,1.19454E-16
07-May-23 19:00:00,-0.002450687,760.4009399,23.16608429,,Bad,21.33483505,0.027868444,0.020075632,-0.018350946,1.49317E-17
07-May-23 20:00:00,-0.00250422,759.5910034,22.95247841,,Bad,20.97385788,0.02667775,0.041712489,-0.018575769,1.49317E-17
07-May-23 21:00:00,-0.002532024,760.7490234,22.5315361,,Bad,20.68319511,0.026791334,0.016532632,-0.018914238,1.49317E-17
07-May-23 22:00:00,-0.002492925,759.7063599,22.66497231,,Bad,20.32822609,0.026991703,0.030709051,-0.018878238,1.49317E-17
07-May-23 23:00:00,-0.002526742,759.8192749,23.15715599,,Bad,20.21901131,0.02529566,0.014242979,-0.01899275,1.49317E-17
08-May-23 00:00:00,-0.002468676,759.3395386,23.00922012,,Bad,20.04225349,0.028875213,0.01594387,-0.018892638,1.49317E-17
08-May-23 01:00:00,-0.002451255,758.6800537,22.93099594,,Bad,19.75720978,0.026983934,0.018406028,-0.019004218,1.49317E-17
08-May-23 02:00:00,-0.002253584,762.647644,23.21182632,,Bad,19.51192665,0.024913961,0.019602928,-0.019165469,1.49317E-17
08-May-23 03:00:00,-0.002565136,761.5407715,22.93177414,,Bad,19.3992691,0.026033951,0.018192999,-0.019036658,1.49317E-17
08-May-23 04:00:00,-0.00254624,759.2203979,23.22437477,,Bad,19.18807602,0.022111678,0.022749335,-0.019312985,1.49317E-17
08-May-23 05:00:00,-0.002646704,759.796936,22.84304047,,Bad,19.05410385,0.023307361,0.017032076,-0.019529814,1.49317E-17
08-May-23 06:00:00,-0.002556966,757.6126709,22.63124466,,Bad,18.89698601,0.025489926,0.019870611,-0.019391377,1.49317E-17
